admit;gre;gpa;rank;essay_score
0;380;3.61;3;47
1;660;3.67;3;77
1;800;4;1;93
1;640;3.19;4;56
0;520;2.93;4;55
1;760;3;2;50
1;560;2.98;1;69
0;400;3.08;2;62
1;540;3.39;3;75
0;700;3.92;2;42
0;800;4;4;54
0;440;3.22;1;44
1;760;4;1;54
0;700;3.08;2;42
1;700;4;1;88
0;480;3.44;3;25
0;780;3.87;4;4
0;360;2.56;3;49
0;800;3.75;2;43
1;540;3.81;1;56
0;500;3.17;3;56
1;660;3.63;2;84
0;600;2.82;4;7
0;680;3.19;4;15
1;760;3.35;2;79
1;800;3.66;1;71
1;620;3.61;1;93
1;520;3.74;4;47
1;780;3.22;2;56
0;520;3.29;1;46
0;540;3.78;4;54
0;760;3.35;3;50
0;600;3.4;3;27
1;800;4;3;89
0;360;3.14;1;37
0;400;3.05;2;17
0;580;3.25;1;39
0;520;2.9;3;62
1;500;3.13;2;64
1;520;2.68;3;77
0;560;2.42;2;40
1;580;3.32;2;68
1;600;3.15;2;63
0;500;3.31;3;48
0;700;2.94;2;28
1;460;3.45;3;58
1;580;3.46;2;65
0;500;2.97;4;55
0;440;2.48;4;46
0;400;3.35;3;20
0;640;3.86;3;19
0;440;3.13;4;9
0;740;3.37;4;32
1;680;3.27;2;57
0;660;3.34;3;45
1;740;4;3;87
0;560;3.19;3;14
0;380;2.94;3;49
0;400;3.65;2;13
0;600;2.82;4;39
1;620;3.18;2;77
0;560;3.32;4;43
0;640;3.67;3;15
1;680;3.85;3;57
0;580;4;3;22
0;600;3.59;2;63
0;740;3.62;4;9
0;620;3.3;1;53
0;580;3.69;1;9
0;800;3.73;1;60
0;640;4;3;5
0;300;2.92;4;47
0;480;3.39;4;10
0;580;4;2;25
0;720;3.45;4;62
0;720;4;3;54
0;560;3.36;3;51
1;800;4;3;71
0;540;3.12;1;14
1;620;4;1;92
0;700;2.9;4;43
0;620;3.07;2;7
0;500;2.71;2;14
0;380;2.91;4;8
1;500;3.6;3;69
0;520;2.98;2;26
0;600;3.32;2;11
0;600;3.48;2;52
0;700;3.28;1;8
1;660;4;2;48
0;700;3.83;2;8
1;720;3.64;1;68
0;800;3.9;2;8
0;580;2.93;2;53
1;660;3.44;2;90
0;660;3.33;2;52
0;640;3.52;4;28
0;480;3.57;2;38
0;700;2.88;2;41
0;400;3.31;3;35
0;340;3.15;3;22
0;580;3.57;3;4
0;380;3.33;4;15
0;540;3.94;3;10
1;660;3.95;2;56
1;740;2.97;2;86
1;700;3.56;1;72
0;480;3.13;2;49
0;400;2.93;3;45
0;480;3.45;2;39
0;680;3.08;4;55
0;420;3.41;4;54
0;360;3;3;29
0;600;3.22;1;35
0;720;3.84;3;27
0;620;3.99;3;38
1;440;3.45;2;47
0;700;3.72;2;61
1;800;3.7;1;55
0;340;2.92;3;9
1;520;3.74;2;62
1;480;2.67;2;72
0;520;2.85;3;42
0;500;2.98;3;14
0;720;3.88;3;14
0;540;3.38;4;19
1;600;3.54;1;64
0;740;3.74;4;47
0;540;3.19;2;16
0;460;3.15;4;25
1;620;3.17;2;70
0;640;2.79;2;8
0;580;3.4;2;12
0;500;3.08;3;55
0;560;2.95;2;40
0;500;3.57;3;37
0;560;3.33;4;5
0;700;4;3;38
0;620;3.4;2;40
1;600;3.58;1;63
0;640;3.93;2;59
1;700;3.52;4;43
0;620;3.94;4;30
0;580;3.4;3;43
0;580;3.4;4;45
0;380;3.43;3;60
0;480;3.4;2;47
0;560;2.71;3;32
1;480;2.91;1;51
0;740;3.31;1;48
1;800;3.74;1;89
0;400;3.38;2;45
1;640;3.94;2;74
0;580;3.46;3;52
0;620;3.69;3;26
1;580;2.86;4;42
0;560;2.52;2;50
1;480;3.58;1;63
0;660;3.49;2;14
0;700;3.82;3;27
0;600;3.13;2;37
0;640;3.5;2;9
1;700;3.56;2;63
0;520;2.73;2;42
0;580;3.3;2;8
0;700;4;1;55
0;440;3.24;4;11
0;720;3.77;3;48
0;500;4;3;46
0;600;3.62;3;16
0;400;3.51;3;12
0;540;2.81;3;31
0;680;3.48;3;4
1;800;3.43;2;63
0;500;3.53;4;2
1;620;3.37;2;84
0;520;2.62;2;46
1;620;3.23;3;52
0;620;3.33;3;14
0;300;3.01;3;44
0;620;3.78;3;36
0;500;3.88;4;5
0;700;4;2;43
1;540;3.84;2;55
0;500;2.79;4;6
0;800;3.6;2;17
0;560;3.61;3;53
0;580;2.88;2;44
0;560;3.07;2;37
0;500;3.35;2;60
1;640;2.94;2;47
0;800;3.54;3;47
0;640;3.76;3;35
0;380;3.59;4;51
1;600;3.47;2;89
0;560;3.59;2;48
0;660;3.07;3;51
1;400;3.23;4;70
0;600;3.63;3;59
0;580;3.77;4;32
0;800;3.31;3;63
1;580;3.2;2;90
1;700;4;1;77
0;420;3.92;4;23
1;600;3.89;1;62
1;780;3.8;3;73
0;740;3.54;1;21
1;640;3.63;1;60
0;540;3.16;3;59
0;580;3.5;2;42
0;740;3.34;4;46
0;580;3.02;2;59
0;460;2.87;2;53
0;640;3.38;3;61
1;600;3.56;2;62
1;660;2.91;3;82
0;340;2.9;1;38
1;460;3.64;1;83
0;460;2.98;1;29
1;560;3.59;2;66
0;540;3.28;3;19
0;680;3.99;3;33
1;480;3.02;1;86
0;800;3.47;3;45
0;800;2.9;2;30
1;720;3.5;3;45
0;620;3.58;2;39
0;540;3.02;4;2
0;480;3.43;2;55
1;720;3.42;2;64
0;580;3.29;4;59
0;600;3.28;3;25
0;380;3.38;2;19
0;420;2.67;3;49
1;800;3.53;1;72
0;620;3.05;2;65
1;660;3.49;2;59
0;480;4;2;46
0;500;2.86;4;56
0;700;3.45;3;23
0;440;2.76;2;11
1;520;3.81;1;54
1;680;2.96;3;59
0;620;3.22;2;62
0;540;3.04;1;37
0;800;3.91;3;6
0;680;3.34;2;37
0;440;3.17;2;29
0;680;3.64;3;57
0;640;3.73;3;34
0;660;3.31;4;8
0;620;3.21;4;29
1;520;4;2;58
1;540;3.55;4;46
1;740;3.52;4;59
0;640;3.35;3;64
1;520;3.3;2;81
1;620;3.95;3;81
0;520;3.51;2;8
0;640;3.81;2;27
0;680;3.11;2;47
0;440;3.15;2;34
1;520;3.19;3;85
1;620;3.95;3;61
1;520;3.9;3;70
0;380;3.34;3;7
0;560;3.24;4;51
1;600;3.64;3;59
1;680;3.46;2;86
0;500;2.81;3;53
1;640;3.95;2;51
0;540;3.33;3;32
1;680;3.67;2;77
0;660;3.32;1;19
0;520;3.12;2;61
1;600;2.98;2;80
0;460;3.77;3;48
1;580;3.58;1;69
1;680;3;4;52
1;660;3.14;2;78
0;660;3.94;2;56
0;360;3.27;3;21
0;660;3.45;4;53
0;520;3.1;4;31
1;440;3.39;2;53
0;600;3.31;4;46
1;800;3.22;1;54
1;660;3.7;4;87
0;800;3.15;4;43
0;420;2.26;4;60
1;620;3.45;2;65
0;800;2.78;2;48
0;680;3.7;2;44
0;800;3.97;1;35
0;480;2.55;1;33
0;520;3.25;3;14
0;560;3.16;1;51
0;460;3.07;2;31
0;540;3.5;2;66
0;720;3.4;3;60
0;640;3.3;2;9
1;660;3.6;3;56
1;400;3.15;2;76
1;680;3.98;2;51
0;220;2.83;3;43
0;580;3.46;4;5
1;540;3.17;1;90
0;580;3.51;2;19
0;540;3.13;2;50
0;440;2.98;3;25
0;560;4;3;43
0;660;3.67;2;19
0;660;3.77;3;62
1;520;3.65;4;49
0;540;3.46;4;14
1;300;2.84;2;83
1;340;3;2;89
1;780;3.63;4;69
1;480;3.71;4;80
0;540;3.28;1;67
0;460;3.14;3;43
0;460;3.58;2;57
0;500;3.01;4;11
0;420;2.69;2;61
0;520;2.7;3;6
0;680;3.9;1;35
0;680;3.31;2;30
1;560;3.48;2;59
0;580;3.34;2;66
0;500;2.93;4;30
0;740;4;3;51
0;660;3.59;3;44
0;420;2.96;1;11
0;560;3.43;3;8
1;460;3.64;3;66
1;620;3.71;1;87
0;520;3.15;3;50
0;620;3.09;4;56
0;540;3.2;1;63
1;660;3.47;3;72
0;500;3.23;4;19
1;560;2.65;3;80
0;500;3.95;4;41
0;580;3.06;2;64
0;520;3.35;3;54
0;500;3.03;3;10
0;600;3.35;2;23
0;580;3.8;2;54
0;400;3.36;2;63
0;620;2.85;2;31
1;780;4;2;77
0;620;3.43;3;45
1;580;3.12;3;81
0;700;3.52;2;27
1;540;3.78;2;63
1;760;2.81;1;50
0;700;3.27;2;42
0;720;3.31;1;45
1;560;3.69;3;73
0;720;3.94;3;31
1;520;4;1;56
1;540;3.49;1;90
0;680;3.14;2;45
0;460;3.44;2;65
1;560;3.36;1;61
0;480;2.78;3;28
0;460;2.93;3;9
0;620;3.63;3;64
0;580;4;1;66
0;800;3.89;2;22
1;540;3.77;2;85
1;680;3.76;3;48
1;680;2.42;1;54
1;620;3.37;1;53
0;560;3.78;2;11
0;560;3.49;4;41
0;620;3.63;2;63
1;800;4;2;87
0;640;3.12;3;20
0;540;2.7;2;31
0;700;3.65;2;52
1;540;3.49;2;84
0;540;3.51;2;48
0;660;4;1;36
1;480;2.62;2;71
0;420;3.02;1;21
1;740;3.86;2;63
0;580;3.36;2;48
0;640;3.17;2;54
0;640;3.51;2;14
1;800;3.05;2;73
1;660;3.88;2;91
1;600;3.38;3;54
1;620;3.75;2;54
1;460;3.99;3;60
0;620;4;2;30
0;560;3.04;3;48
0;460;2.63;2;33
0;700;3.65;2;6
0;600;3.89;3;15